,lat,lon,average_temp,average_min_daily_temp,min_min_daily_temp,average_windchill,average_min_daily_windchill,min_min_daily_windchill,average_hi,average_max_daily_hi,avg_hrs_below_fr,total_hr_below_fr
4509,48.0,-68.125,10.517483318200313,5.5875940078564295,-15.447600097656213,-1.8560540322781176,-7.727453725769165,-34.19640143793532,10.517483318200313,13.368726326588872,7.606741573033708,677.0
4510,48.0,-67.5,10.937427069846205,5.813244546611698,-13.003966064453088,-1.0728580731889272,-6.929431285048543,-32.088683963790515,10.937427069846205,13.848889352177006,7.651685393258427,681.0
4511,48.0,-66.875,11.549150834672947,6.43197726474723,-12.514799804687463,0.2245265182880689,-5.772317959707286,-29.853687260762488,11.549150834672947,14.493221449262675,7.842696629213483,698.0
4512,48.5,-125.0,44.42170366780145,42.76448527475425,31.13278320312504,39.5831645494053,36.88443952589771,17.373086637703484,44.42170366780145,45.59905359846825,0.0,0.0
4513,48.5,-124.375,40.366015002647174,37.30522205824265,22.872382812500042,36.3772816406599,32.4545979857634,10.428860551307224,40.366015002647174,42.013117332887134,0.0898876404494382,8.0
4514,48.5,-123.75,40.54749741629273,37.57783729810397,23.13209960937504,36.707282846989585,33.01121169373686,9.988967816348037,40.54749741629273,42.12830466281167,0.056179775280898875,5.0
4515,48.5,-123.125,42.41145250470454,39.58388464766943,27.272901611328166,38.22245556986401,34.16217376986776,14.863233733144972,42.41145250470454,44.10820084818295,0.0,0.0
4516,48.5,-122.5,41.47533741983137,36.72062719452252,23.594239501953165,38.621311585971405,32.415784396238536,16.90952822093414,41.47533741983137,43.92597593157481,0.07865168539325842,7.0
4517,48.5,-121.875,33.90625404100743,28.449997791761803,12.111768798828166,31.227255549045154,24.20491423049956,1.4884942718678018,33.90625404100743,36.39494428656078,3.191011235955056,284.0
4518,48.5,-121.25,24.30233188071951,18.288772535002686,-2.0314257812499577,20.40887903580636,12.62796508638708,-17.111073136170194,24.30233188071951,26.935723794658575,6.50561797752809,579.0
4519,48.5,-120.625,21.535417735924923,15.113036135555687,-8.73374511718746,17.499247314549507,9.918081348002856,-22.294576293519043,21.535417735924923,24.46423941965858,7.179775280898877,639.0
4520,48.5,-120.0,22.634823140347976,15.493330352440353,-5.7103076171874605,18.153269449124156,9.315226131727096,-21.015122511131448,22.634823140347976,25.895095708611347,7.191011235955056,640.0
4521,48.5,-119.375,24.07817082265794,16.420608541081496,-4.964995117187463,18.70268786324762,10.084731278969699,-21.073474243069988,24.07817082265794,27.65409757121229,6.898876404494382,614.0
4522,48.5,-118.75,21.926616037776007,14.487066019465454,-10.28062011718746,17.02371586475054,8.11828924420274,-24.517126833491265,21.926616037776007,25.471143798828177,7.235955056179775,644.0
4523,48.5,-118.125,20.878373361651857,13.502686698999334,-11.152495117187463,16.824129648612093,7.711851715250426,-24.6444100800712,20.878373361651857,24.43978496422932,7.280898876404494,648.0
4524,48.5,-117.5,20.616855856220408,13.354465702356958,-8.677495117187462,16.93218553920235,7.702622292263075,-25.33658037670848,20.616855856220408,24.14391203805306,7.213483146067416,642.0
4525,48.5,-116.875,20.03140947491939,12.932162359001971,-8.632011718749958,15.765978927769982,6.810590071019862,-29.71626788142116,20.03140947491939,23.360138748683323,7.46067415730337,664.0
4526,48.5,-116.25,18.38769685895259,11.367046968267248,-12.217949218749958,13.551364260414333,4.839472343584345,-34.01176236906684,18.38769685895259,21.768876514220544,7.573033707865169,674.0
4527,48.5,-115.625,17.979545588118352,10.620117379520757,-14.825938720703085,13.580821884549954,5.0351267970101015,-34.917268981420825,17.979545588118352,21.430240848841336,7.674157303370786,683.0
4528,48.5,-115.0,17.045049906527098,9.662723690418755,-17.568126220703085,12.13973544644299,3.5339773652740623,-37.81020550113906,17.045049906527098,20.524799530372235,7.382022471910112,657.0
4529,48.5,-114.375,17.55521355446808,10.234633048411208,-18.29294921874996,12.690635692429312,4.148735149570233,-41.064863218442184,17.55521355446808,21.001002540159803,7.46067415730337,664.0
4530,48.5,-113.75,12.915225591766736,5.979812711222825,-29.794041748046837,4.538573033823235,-3.781126393701531,-49.41618088068486,12.915225591766736,16.973163445290595,7.764044943820225,691.0
4531,48.5,-113.125,15.140377742467344,8.316907136038488,-23.250310058593712,4.245707468370145,-3.197294519210029,-43.98168121374502,15.140377742467344,18.923748971317643,7.314606741573034,651.0
4532,48.5,-112.5,19.21504876126069,11.853196925474059,-23.212791748046833,8.108189262784798,-0.7748680691133443,-39.18144314748513,19.21504876126069,23.263615215172972,6.123595505617978,545.0
4533,48.5,-111.875,21.205994847329855,12.99254951391331,-18.501854248046833,10.742995165433333,0.9915105997715855,-36.284949653040115,21.205994847329855,25.759095458984408,5.46067415730337,486.0
4534,48.5,-111.25,21.65269115662311,13.042387942196317,-19.657780761718712,11.339727125378092,1.1339676960037266,-37.76885869154996,21.65269115662311,26.457693844913134,5.348314606741573,476.0
4535,48.5,-110.625,21.95031518314665,13.296633794548843,-21.24684326171871,11.878692503220254,1.6773409777085277,-34.91767795018793,21.95031518314665,26.904708402826586,5.213483146067416,464.0
4536,48.5,-110.0,21.863397511685875,13.452635950667172,-23.08903076171871,11.63667853275306,1.6993662925064554,-37.11849894933286,21.863397511685875,26.62910957250704,5.247191011235955,467.0
4537,48.5,-109.375,21.497006786217895,13.439182019180173,-22.751530761718712,10.851499223124195,1.0524710047195938,-39.85485837814011,21.497006786217895,25.94220730556534,5.280898876404494,470.0
4538,48.5,-108.75,21.127997241073817,13.028869203717559,-22.962468261718712,10.566279752502645,0.615199052383475,-41.9063273495547,21.127997241073817,25.616289240804992,5.348314606741573,476.0
4539,48.5,-108.125,20.690902627666382,12.472559814453165,-22.062468261718713,10.20804328224874,0.15075239096832949,-41.28912688785671,20.690902627666382,25.309483066516012,5.415730337078652,482.0
4540,48.5,-107.5,20.073365058470348,11.749592147998635,-21.52809326171871,9.52541342628583,-0.46853922350241595,-40.140606195548074,20.073365058470348,24.786947378094307,5.561797752808989,495.0
4541,48.5,-106.875,18.957045183503265,10.691045237337644,-22.006218261718708,7.855821328705389,-2.0613913341597487,-41.142482680085394,18.957045183503265,23.675447600289715,5.853932584269663,521.0
4542,48.5,-106.25,17.65410354614262,9.642445891305345,-21.75309326171871,5.795356833315119,-4.12104428028817,-43.17078808779767,17.65410354614262,22.26547027245,6.033707865168539,537.0
4543,48.5,-105.625,17.07550425497337,9.252404702861698,-20.585905761718713,5.008150473431647,-5.004616844447795,-43.49393758967941,17.07550425497337,21.585167826106083,6.123595505617978,545.0
4544,48.5,-105.0,16.742752678689033,8.852352377216507,-19.893217773437463,4.79400107994915,-5.294523304482368,-42.63918650617803,16.742752678689033,21.253335043232138,6.247191011235955,556.0
4545,48.5,-104.375,15.940610850473506,7.920156263715806,-21.888170166015584,3.769052916193104,-6.32620925886317,-42.78802757213128,15.940610850473506,20.425820120479326,6.404494382022472,570.0
4546,48.5,-103.75,14.761238324454697,6.80478349664242,-25.249107666015583,2.067137854370899,-7.945543215112783,-43.893268728657205,14.761238324454697,19.222158011104323,6.651685393258427,592.0
4547,48.5,-103.125,13.29332670919015,5.6654346114598395,-26.528795166015584,-0.1283936061307845,-9.751481159233526,-44.797523501400384,13.29332670919015,17.62051369656342,6.876404494382022,612.0
4548,48.5,-102.5,12.194530953396614,4.9513541438070945,-28.18817016601559,-1.8442555980900552,-10.982748693998877,-46.69349411803239,12.194530953396614,16.2589033696893,7.0,623.0
4549,48.5,-101.875,10.50662444382575,2.7815419949306928,-34.058439941406206,-3.726589882152525,-13.229518156072306,-56.41642147556369,10.50662444382575,15.893424031118368,7.101123595505618,632.0
4550,48.5,-101.25,9.770862025571715,1.833855158773741,-36.05531494140621,-4.096891750193138,-13.83286488412675,-59.57654439023307,9.770862025571715,15.274574660397686,7.258426966292135,646.0
4551,48.5,-100.625,8.196303793232133,0.18301986865787032,-37.714689941406206,-5.814131663640345,-15.513246291446073,-61.401643893392254,8.196303793232133,13.86887027354727,7.449438202247191,663.0
4552,48.5,-100.0,6.846986581180915,-0.9825727621356697,-41.60247680664058,-7.654554317264086,-17.09550012114511,-60.91623398740304,6.846986581180915,12.332770516042004,7.606741573033708,677.0
4553,48.5,-99.375,6.3222578704491506,-1.2167599247278391,-44.52747680664059,-8.788780696528685,-17.954432134227194,-67.74975399959798,6.3222578704491506,11.505093884414544,7.685393258426966,684.0
4554,48.5,-98.75,5.956600235499731,-1.2458736942590898,-45.005601806640584,-9.795034210477565,-18.547034373927335,-70.0741700834995,5.956600235499731,10.813879792288487,7.707865168539326,686.0
4555,48.5,-98.125,5.973391418457073,-1.045168292442025,-44.10560180664059,-9.863076908251484,-18.38608632840864,-69.98470900824088,5.973391418457073,10.594548861042878,7.696629213483146,685.0
4556,48.5,-97.5,6.430180336598638,-0.9599847480687806,-44.161851806640584,-8.949152897709434,-17.76847789032908,-69.51237674603466,6.430180336598638,11.293509548915946,7.696629213483146,685.0
4557,48.5,-96.875,6.303961467957271,-1.2289590694127057,-46.49622680664059,-9.102421778649461,-17.84694737141536,-71.08532676585888,6.303961467957271,11.305706841972476,7.719101123595506,687.0
4558,48.5,-96.25,6.158411290886738,-1.1661685009216591,-47.73372680664059,-9.36555718316409,-17.9502801466157,-72.37207170600249,6.158411290886738,10.95289387563645,7.730337078651686,688.0
4559,48.5,-95.625,6.3678867760133615,-0.8505312938904085,-46.24310180664058,-8.185524314956794,-16.50106800406668,-70.57044180214383,6.3678867760133615,10.899549080495124,7.775280898876405,692.0
4560,48.5,-95.0,6.714644763389372,-0.6086882653396716,-43.65560180664059,-5.6944892771344495,-14.076510922121313,-66.02679857292382,6.714644763389372,11.085986451566928,7.775280898876405,692.0
4561,48.5,-94.375,7.066627814475113,-0.41851739433370316,-42.78372680664059,-3.419297867322497,-11.97639174857523,-62.48854913200619,7.066627814475113,11.361676628884343,7.719101123595506,687.0
4562,48.5,-93.75,7.0715142616529585,-0.45881746785020605,-43.44208251953121,-3.0004270940311453,-11.6655061774452,-61.335262137548405,7.0715142616529585,11.356019287109417,7.651685393258427,681.0
4563,48.5,-93.125,6.788887113078296,-0.5099804276026642,-45.354582519531206,-3.2152412085165163,-11.81383002032333,-63.76638881572413,6.788887113078296,11.115989002699305,7.640449438202247,680.0
4564,48.5,-92.5,6.854787028452023,-0.29019708183370335,-46.423332519531215,-2.246941054781586,-10.599435311240347,-64.16601663666574,6.854787028452023,11.040890043451586,7.662921348314606,682.0
4565,48.5,-91.875,7.230018893466949,-0.0404025440001353,-46.25458251953121,-1.2497701541837674,-9.699677203797524,-62.80504211463124,7.230018893466949,11.214926442349933,7.662921348314606,682.0
4566,48.5,-91.25,7.556428334096886,0.4374150856961422,-44.90458251953122,-0.9731098643521873,-9.1541805512921,-61.37838154172138,7.556428334096886,11.326151904845547,7.685393258426966,684.0
4567,48.5,-90.625,7.792386347738586,1.1384397219540427,-41.21015502929684,-1.3473522624872751,-9.161980490677095,-58.11063203984116,7.792386347738586,11.269418629849934,7.730337078651686,688.0
4568,48.5,-90.0,8.369545766423299,1.6395749072814656,-40.90078002929684,-1.3503177158003354,-9.748581239063192,-59.707770882091566,8.369545766423299,11.811248285529361,7.651685393258427,681.0
4569,48.5,-89.375,10.403412983069293,4.206041026597652,-33.44765502929684,-0.4373954554641836,-8.242972939768128,-54.79121162085509,10.403412983069293,13.628426458808853,7.50561797752809,668.0
4570,48.5,-88.75,13.90615342729551,9.890957867911734,-19.357030029296837,1.4724678997010674,-3.9308600654514074,-42.55292019878982,13.90615342729551,16.34092680170299,7.191011235955056,640.0
4571,48.5,-88.125,16.24684764904926,13.632735815155414,-11.367827148437463,2.562974086438709,-1.1198505511257835,-35.32556605554527,16.24684764904926,18.43712191120966,5.48314606741573,488.0
4572,48.5,-87.5,15.991939376659642,13.443781463965982,-10.84751464843746,1.6474363543652477,-1.75861025944082,-35.51601633596448,15.991939376659642,18.06867811567332,5.46067415730337,486.0
4573,48.5,-86.875,15.286545591890183,12.411539402651023,-12.53501464843746,0.6785705375268778,-2.982828430360292,-37.44331130163424,15.286545591890183,17.41561805982272,6.348314606741573,565.0
4574,48.5,-86.25,12.80381712667062,9.047738668034626,-19.666405029296833,-0.05876363621465829,-4.711379222676309,-43.40014731467538,12.80381712667062,15.151324723490209,7.48314606741573,666.0
4575,48.5,-85.625,7.927549738508969,1.6736467202862055,-42.33515502929684,-1.8797306314456719,-9.081804900624428,-61.00213237641457,7.927549738508969,11.116817297774794,7.730337078651686,688.0
4576,48.5,-85.0,5.44712855649802,-2.0618208775894975,-48.005034179687456,-4.5802217075691924,-13.44456172515678,-67.51411520115592,5.44712855649802,10.072871093750043,7.797752808988764,694.0
4577,48.5,-84.375,4.797267960109107,-2.841544038579665,-43.39253417968746,-5.112574397791565,-14.192798199425065,-62.44243423217717,4.797267960109107,9.753615187741435,7.808988764044944,695.0
4578,48.5,-83.75,4.479568116263097,-3.067055088000312,-42.79817382812496,-5.427497736354188,-14.40741179833298,-60.7717688170991,4.479568116263097,9.35494417683466,7.775280898876405,692.0
4579,48.5,-83.125,4.3544417854909545,-3.0278727807891106,-44.59147216796872,-5.728291513376995,-14.932271337299467,-60.64428655482833,4.3544417854909545,9.13884063377813,7.741573033707865,689.0
4580,48.5,-82.5,4.359918516351976,-2.9734497207469768,-46.33522216796871,-5.882222719287341,-14.997698571161957,-64.9219665360433,4.359918516351976,9.138108006166645,7.752808988764045,690.0
4581,48.5,-81.875,4.674101500779097,-2.718318790049996,-47.20709716796871,-5.82886375143439,-14.848516180848193,-66.05016139329189,4.674101500779097,9.391691592784452,7.842696629213483,698.0
4582,48.5,-81.25,4.740788589649028,-2.62765380859371,-47.34772216796871,-6.143332474699237,-15.150863318387215,-66.26747434809258,4.740788589649028,9.37844442646159,7.853932584269663,699.0
4583,48.5,-80.625,4.859583045873788,-1.9496010906776295,-44.900847167968706,-6.884066145510048,-15.088388088530335,-64.36574003285939,4.859583045873788,9.229685223182978,7.831460674157303,697.0
4584,48.5,-80.0,5.567764225649067,-0.07380962243236854,-37.78522216796871,-7.02175059583193,-13.919176710817602,-58.177931629575305,5.567764225649067,9.478897732509695,7.842696629213483,698.0
4585,48.5,-79.375,5.477763438707028,0.11841717323564382,-33.032097167968715,-6.67077773944659,-13.185556709407063,-51.992249108410434,5.477763438707028,9.317557331899618,7.808988764044944,695.0
4586,48.5,-78.75,3.9406818552767713,-2.7531645836990464,-39.816923828124956,-7.60732385358804,-15.578202628379538,-61.59562354699378,3.9406818552767713,8.324367346602921,7.842696629213483,698.0
4587,48.5,-78.125,3.660009023259236,-3.421678329639181,-42.658537597656206,-8.426890424509986,-16.80349970460094,-64.20489451328949,3.660009023259236,8.270288072221781,7.831460674157303,697.0
4588,48.5,-77.5,3.785941661020384,-3.2775358530108445,-44.15509521484371,-7.52868671758039,-15.887622446050832,-62.79067655117357,3.785941661020384,8.382220856741613,7.831460674157303,697.0
4589,48.5,-76.875,3.6659410232372895,-3.236313668583176,-43.31134521484371,-6.973631840719857,-15.249168916690003,-62.424121044298175,3.6659410232372895,7.981465529538313,7.865168539325842,700.0
4590,48.5,-76.25,3.593669886214049,-3.413390441208705,-40.69572021484372,-6.999394588473459,-15.092592515525041,-61.692166175197315,3.593669886214049,7.864477799662084,7.876404494382022,701.0
4591,48.5,-75.625,3.586713781464005,-3.6943170234594063,-37.98978759765622,-7.563107255478841,-15.970748855709287,-59.247425792403504,3.586713781464005,8.132197334203868,7.842696629213483,698.0
4592,48.5,-75.0,3.5972327277366096,-3.7003644416037176,-40.15541259765621,-8.092333686992987,-16.820007486259072,-55.66527574178764,3.5972327277366096,8.299864131627496,7.842696629213483,698.0
4593,48.5,-74.375,3.998483442670884,-3.063020389856879,-42.57416259765621,-7.60017670095362,-16.3137519208417,-59.327215967912935,3.998483442670884,8.3611092076677,7.831460674157303,697.0
4594,48.5,-73.75,4.0998695836442645,-2.706339989137075,-43.75541259765622,-7.720024579726972,-16.165121133501763,-60.135247861992866,4.0998695836442645,8.17859358541086,7.842696629213483,698.0
4595,48.5,-73.125,4.947031980364551,-1.8041254416476082,-41.617912597656215,-6.920790107401309,-15.535340675776396,-59.39746606080459,4.947031980364551,8.830596361481783,7.865168539325842,700.0
4596,48.5,-72.5,6.4559997507160025,-1.0145312499999606,-38.55228759765622,-5.634943708402803,-15.194988413037937,-57.7528397219905,6.4559997507160025,10.648855885709311,7.764044943820225,691.0
4597,48.5,-71.875,7.634941927449127,0.09379545404673938,-36.44291259765622,-5.31948234113916,-14.708282136706208,-57.00989316482543,7.634941927449127,12.02414789435573,7.696629213483146,685.0
4598,48.5,-71.25,8.076840513422292,1.1490014099807286,-32.969475097656215,-4.824397327692354,-13.33700579819082,-52.60524390413717,8.076840513422292,11.947254090041294,7.764044943820225,691.0
4599,48.5,-70.625,6.622045524682929,0.709083526268474,-29.76322509765621,-5.536524939737505,-12.733336433690049,-47.79030895363858,6.622045524682929,10.007493800474055,7.786516853932584,693.0
4600,48.5,-70.0,6.664567243597518,0.6886730271243376,-27.400725097656213,-5.542586597509677,-13.120071735553527,-46.164861371542735,6.664567243597518,10.091729311139437,7.797752808988764,694.0
4601,48.5,-69.375,11.323131281820617,6.47072690813733,-16.586662597656208,-0.7101989581515586,-6.89738089419565,-35.456913437905634,11.323131281820617,14.310373768324295,7.786516853932584,693.0
4602,48.5,-68.75,13.293498756323013,9.107467260467915,-10.342912597656209,0.5810397088132,-4.848679136220618,-30.47951917843811,13.293498756323013,16.03528345000882,7.730337078651686,688.0
4603,48.5,-68.125,12.425484787158796,7.810005362864331,-11.849577636718713,-2.2563428795872382,-8.015739840435156,-32.206992886986825,12.425484787158796,15.18634642183115,7.730337078651686,688.0
4604,48.5,-67.5,10.348634101781993,5.900244538382239,-14.466466064453087,-3.445828997320181,-8.877339358918288,-34.43445331224137,10.348634101781993,13.006157747761627,7.730337078651686,688.0
4605,48.5,-66.875,9.06490858613779,4.998773728274268,-15.422716064453084,-3.529634528703396,-8.326603995938456,-34.50536637788893,9.06490858613779,11.573572037943332,7.707865168539326,686.0
4606,49.0,-125.0,38.944894498332204,34.97551254443911,20.41056640625004,35.370436293670274,30.357276664038796,6.860930728118279,38.944894498332204,40.97036296030111,0.42696629213483145,38.0
4607,49.0,-124.375,36.03894150466064,31.663760465129062,16.40231445312504,33.129175586547724,28.393736138830594,4.328159828740769,36.03894150466064,38.18019236361045,1.5280898876404494,136.0
4608,49.0,-123.75,40.427601704115304,37.089124070071136,22.349433593750042,36.994676948965036,32.871631979808164,11.540376567073126,40.427601704115304,42.23258590183905,0.0898876404494382,8.0
4609,49.0,-123.125,40.553422549815686,37.28461960696105,22.664576416015663,36.261116942193574,31.46237821665262,8.530289836943421,40.553422549815686,42.51824586332516,0.0,0.0
4610,49.0,-122.5,38.892348912271245,33.20439918089452,14.787763671875041,35.56709293138503,28.072240507750944,4.722911331249776,38.892348912271245,41.84525858332604,0.7528089887640449,67.0
4611,49.0,-121.875,32.0422036708875,25.646397334752486,4.170576171875041,28.98829170003258,20.752462603786164,-6.593974765161437,32.0422036708875,35.00852337440752,3.651685393258427,325.0
4612,49.0,-121.25,24.532680154864742,17.94951040203656,-7.383745117187459,20.49770211964524,12.208527714455869,-20.29524270397993,24.532680154864742,27.403218596383464,6.595505617977528,587.0
4613,49.0,-120.625,20.758637198116045,14.192867582514083,-14.189995117187458,15.503340069000142,7.941867265149789,-26.679015271268955,20.758637198116045,23.608337182891553,7.404494382022472,659.0
4614,49.0,-120.0,20.158751124692802,13.438169795690003,-11.602495117187459,14.71319300209076,7.28084094077913,-24.677316107430737,20.158751124692802,23.11086143236486,7.426966292134831,661.0
4615,49.0,-119.375,25.274779693946456,16.910666051286036,-4.275932617187458,21.06435019266098,12.27065487604604,-16.74662702548926,25.274779693946456,29.105412501645926,6.561797752808989,584.0
4616,49.0,-118.75,19.06777803571041,11.265511694061665,-17.57905761718746,14.771062199753349,5.3592439495653625,-30.325608394123467,19.06777803571041,22.79015446695053,7.426966292134831,661.0
4617,49.0,-118.125,19.704447323231253,11.49633506517736,-16.636870117187463,16.823097451630943,6.543662934800138,-29.948459384979245,19.704447323231253,23.54997570937943,7.50561797752809,668.0
4618,49.0,-117.5,18.357745613355352,10.466014376865381,-18.057182617187458,14.993575412767827,5.0951831480675915,-31.83893995333524,18.357745613355352,22.045226488434906,7.50561797752809,668.0
4619,49.0,-116.875,17.290645105597715,9.6982298981742,-15.666557617187458,12.81542183384711,3.445692275238802,-33.84864187677156,17.290645105597715,20.773899090370474,7.685393258426966,684.0
4620,49.0,-116.25,15.652469398412851,7.948144243218968,-15.157011718749963,10.817611744857883,1.6560930477017304,-36.74567893462649,15.652469398412851,19.354603751536196,7.752808988764045,690.0
4621,49.0,-115.625,15.793653975926125,7.797696354898215,-16.935313720703085,11.587849484180015,2.4618565047632357,-35.90877974736719,15.793653975926125,19.653775662197198,7.696629213483146,685.0
4622,49.0,-115.0,15.467956332088901,8.24328454178375,-18.71482421874996,10.254380607212571,2.11340698543356,-41.309035142053354,15.467956332088901,18.82815125197511,7.797752808988764,694.0
4623,49.0,-114.375,13.349050692440457,7.362645167661555,-24.05857421874996,5.435675582329881,-1.4479913655030574,-48.85669992946575,13.349050692440457,16.202563257110288,7.797752808988764,694.0
4624,49.0,-113.75,13.22807270350085,6.212567947902078,-25.317497558593708,3.0602109212464637,-4.8087872101204345,-46.14214713183705,13.22807270350085,17.14380889549687,7.707865168539326,686.0
4625,49.0,-113.125,17.265482093725343,9.863609934603272,-21.947166748046833,5.745649685103565,-3.0815320918578664,-38.78519584941637,17.265482093725343,21.425080977879247,6.696629213483146,596.0
4626,49.0,-112.5,18.80889084548097,11.324578020760223,-21.201854248046835,7.299657770672332,-1.8233210835817244,-40.0816794706302,18.80889084548097,22.99099318600775,6.01123595505618,535.0
4627,49.0,-111.875,20.84732865237122,13.00240511433466,-18.29371826171871,9.924165041946441,0.39282366892416315,-34.66560138877868,20.84732865237122,25.267600467981946,5.438202247191011,484.0
4628,49.0,-111.25,19.821063030114377,11.881339207338524,-24.087468261718712,8.701531663039056,-0.6711075534434169,-37.97521489508015,19.821063030114377,24.285196217740552,5.752808988764045,512.0
4629,49.0,-110.625,21.769974144067703,13.773857668758819,-22.10465576171871,11.106402422065518,1.5777659907386177,-40.57859205412277,21.769974144067703,26.28911172588224,5.168539325842697,460.0
4630,49.0,-110.0,21.215513374242924,12.49857519256939,-25.662468261718708,11.008316760230256,0.7573239086823783,-45.475524528385904,21.215513374242924,26.107136779099406,5.314606741573034,473.0
4631,49.0,-109.375,20.51328741695107,12.00317450019755,-21.837468261718712,9.99717833296252,-0.05427116458779833,-41.7839432132342,20.51328741695107,25.253365766546725,5.550561797752809,494.0
4632,49.0,-108.75,19.49312291006028,11.381136625482833,-20.12184326171871,8.38835955974764,-1.1832217831260374,-40.855476620271006,19.49312291006028,24.024638164391703,5.820224719101123,518.0
4633,49.0,-108.125,19.16091332082002,11.148100558506005,-19.474968261718708,7.907908643138151,-1.441182547051619,-40.36842741435639,19.16091332082002,23.63267683736397,5.910112359550562,526.0
4634,49.0,-107.5,18.60456242422043,10.507573557650149,-20.318718261718708,7.165108674140677,-2.3570280372206236,-40.064459006483226,18.60456242422043,23.17687259974109,6.033707865168539,537.0
4635,49.0,-106.875,17.58495626042403,9.606174961047266,-20.76871826171871,5.67723815971386,-3.849072031872233,-41.18054188038809,17.58495626042403,22.117807850355554,6.168539325842697,549.0
4636,49.0,-106.25,16.5091068859315,8.776884943929991,-21.707280273437462,4.082688891635893,-5.61043331509305,-42.44869051139947,16.5091068859315,20.867128577071668,6.280898876404494,559.0
4637,49.0,-105.625,16.089988806220962,8.408718892643998,-21.805717773437458,3.6079432630471775,-6.405774203977968,-42.68474561161961,16.089988806220962,20.43278347744035,6.303370786516854,561.0
4638,49.0,-105.0,15.273514757477876,7.5390325173367705,-21.524467773437458,2.8679956516466136,-7.169045270014906,-42.86607302114188,15.273514757477876,19.639128664852567,6.449438202247191,574.0
4639,49.0,-104.375,14.326319760097581,6.53277991134133,-23.561607666015583,1.555212592285637,-8.314688460048899,-43.50470036911228,14.326319760097581,18.74976256638435,6.640449438202247,591.0
4640,49.0,-103.75,13.813609583136788,5.9847102681706845,-25.853795166015587,0.8080820323949646,-8.986997615390461,-44.479789338375326,13.813609583136788,18.31455152190137,6.797752808988764,605.0
4641,49.0,-103.125,13.196455146703867,5.377265693578868,-29.060045166015584,-0.22298095187896833,-10.129874231952556,-44.94069244636055,13.196455146703867,17.67780986657307,6.853932584269663,610.0
4642,49.0,-102.5,11.963475511529513,4.164648492363102,-32.51942016601559,-1.8728190904906832,-11.689140897412297,-51.465864683408036,11.963475511529513,16.325056495237927,6.98876404494382,622.0
4643,49.0,-101.875,9.211358577428282,1.0400232070751805,-38.58656494140621,-5.0165718613542385,-14.823846697850932,-62.06933777294332,9.211358577428282,15.091356036582726,7.292134831460674,649.0
4644,49.0,-101.25,7.837299521799879,-0.4778626997015051,-39.93656494140622,-6.2156566285397785,-16.256928037476968,-63.794344431017265,7.837299521799879,13.901284261982138,7.438202247191011,662.0
4645,49.0,-100.625,6.094678397875193,-1.763437143390059,-40.61810180664058,-7.839765530205376,-17.427295206359325,-61.99308760752769,6.094678397875193,11.828625200250215,7.685393258426966,684.0
4646,49.0,-100.0,5.137330382272139,-2.222044746313165,-43.34622680664059,-9.305999214396923,-18.308757759302825,-65.24089772367306,5.137330382272139,10.349314883800073,7.764044943820225,691.0
4647,49.0,-99.375,5.0319750445077,-2.322943677580719,-44.80872680664059,-10.280446710784975,-19.25325774349579,-69.82293605586374,5.0319750445077,10.103011899798146,7.775280898876405,692.0
4648,49.0,-98.75,4.874742249906775,-2.1865231083215892,-44.18997680664059,-11.133369362031255,-19.6053082996638,-69.70381790214543,4.874742249906775,9.679448831965457,7.752808988764045,690.0
4649,49.0,-98.125,5.164321259916538,-1.7879107323121095,-43.00872680664058,-10.785192340967042,-19.06901293297177,-68.85779434983453,5.164321259916538,9.80686863588487,7.741573033707865,689.0
4650,49.0,-97.5,5.505392048010707,-1.8513777623551226,-43.62747680664059,-9.953187314694585,-18.531407324000646,-68.68582151217002,5.505392048010707,10.426115489488279,7.707865168539326,686.0
4651,49.0,-96.875,5.082421501245432,-2.234871593003822,-45.82122680664058,-10.415208286730845,-18.942210315788785,-69.66253565846328,5.082421501245432,10.075803455824307,7.741573033707865,689.0
4652,49.0,-96.25,5.05419828779246,-2.14859435349364,-46.974351806640584,-10.135491629538045,-18.55819858140439,-71.10328783200994,5.05419828779246,9.832671693951935,7.752808988764045,690.0
4653,49.0,-95.625,5.234674650042284,-1.9559614340106695,-47.48060180664059,-8.906602336078137,-17.145855579621035,-71.53288340948336,5.234674650042284,10.049918926110466,7.707865168539326,686.0
4654,49.0,-95.0,4.901704581614332,-2.113924464536477,-46.66497680664058,-8.568228507713329,-16.494483232982006,-69.99387851610247,4.901704581614332,9.86586460070668,7.674157303370786,683.0
4655,49.0,-94.375,5.032121168843859,-2.0084495424420257,-43.65560180664059,-7.170426698025422,-15.188136827935056,-65.28834094577212,5.032121168843859,9.723621894750742,7.685393258426966,684.0
4656,49.0,-93.75,5.910148049686773,-1.4403304676526998,-44.39833251953121,-3.55466347921272,-12.024012171339335,-62.809186427780816,5.910148049686773,10.110862186731957,7.696629213483146,685.0
4657,49.0,-93.125,5.897642691965894,-1.5139900944741524,-45.38270751953121,-3.299474253917708,-12.178593642548986,-63.61957674798637,5.897642691965894,10.12968954364909,7.685393258426966,684.0
4658,49.0,-92.5,6.045062550748374,-1.3206047966774523,-46.282707519531215,-2.925062762173972,-11.874593088339447,-64.13634911041417,6.045062550748374,10.140258020979674,7.685393258426966,684.0
