,lat,lon,average_temp,min_daily_temp,hrs_below_freezing,day_below_freezing
1702,46.0,-111.25,273.52774,264.82465,3,1
1703,46.0,-110.625,271.96008,263.21136,3,1
1704,46.0,-110.0,273.87387,266.95648,3,1
1705,46.0,-109.375,277.06577,270.31976,1,1
1706,46.0,-108.75,277.63937,270.55316,1,1
1707,46.0,-108.125,278.56247,271.78558,1,1
1708,46.0,-107.5,278.56296,272.12152,1,1
1709,46.0,-106.875,278.3586,272.2387,1,1
1710,46.0,-106.25,278.30026,272.20746,1,1
1711,46.0,-105.625,277.69394,271.8432,1,1
1712,46.0,-105.0,276.6119,270.72406,1,1
1713,46.0,-104.375,276.1074,269.9184,2,1
1714,46.0,-103.75,276.35263,270.16156,2,1
1715,46.0,-103.125,276.38474,270.21722,1,1
1716,46.0,-102.5,276.3386,270.25238,1,1
1717,46.5,-113.75,272.96585,264.8393,3,1
1718,46.5,-113.125,273.14914,264.82855,3,1
1719,46.5,-112.5,273.7966,265.30023,3,1
1720,46.5,-111.875,272.87473,264.29047,3,1
1721,46.5,-111.25,271.03537,262.7426,4,1
1722,46.5,-110.625,271.5584,264.3178,4,1
1723,46.5,-110.0,274.78592,268.4179,2,1
1724,46.5,-109.375,276.17624,269.76605,2,1
1725,46.5,-108.75,277.3785,270.98383,1,1
1726,46.5,-108.125,278.07724,271.5014,1,1
1727,46.5,-107.5,277.86423,271.36566,1,1
1728,46.5,-106.875,277.56015,271.4018,1,1
1729,46.5,-106.25,277.23007,271.3061,1,1
1730,46.5,-105.625,276.93478,271.24652,1,1
1731,46.5,-105.0,275.98203,269.63226,2,1
1732,46.5,-104.375,275.84396,269.4555,2,1
1733,46.5,-103.75,276.1428,269.94574,2,1
1734,46.5,-103.125,276.14474,270.03168,2,1
1735,46.5,-102.5,276.1722,270.2436,2,1
1736,47.0,-113.75,271.0142,260.6762,4,1
1737,47.0,-113.125,271.1586,262.68597,4,1
1738,47.0,-112.5,272.85107,266.04633,3,1
1739,47.0,-111.875,274.0436,266.84857,3,1
1740,47.0,-111.25,273.3646,266.768,3,1
1741,47.0,-110.625,274.34012,269.0312,2,1
1742,47.0,-110.0,276.72617,270.76312,1,1
1743,47.0,-109.375,276.3336,269.11664,1,1
1744,47.0,-108.75,279.54855,272.34027,1,1
1745,47.0,-108.125,279.53952,272.22113,1,1
1746,47.0,-107.5,278.37277,272.07465,1,1
1747,47.0,-106.875,277.9404,272.15668,1,1
1748,47.0,-106.25,277.5283,272.00433,1,1
1749,47.0,-105.625,276.452,270.37836,1,1
1750,47.0,-105.0,275.94644,269.748,2,1
1751,47.0,-104.375,275.66904,269.3139,2,1
1752,47.0,-103.75,275.59702,269.19672,2,1
1753,47.0,-103.125,275.82242,269.61908,2,1
1754,47.0,-102.5,275.8029,269.8261,2,1
1755,47.5,-113.75,269.38797,258.54144,6,1
1756,47.5,-113.125,269.57468,260.81683,8,1
1757,47.5,-112.5,275.8149,271.76215,1,1
1758,47.5,-111.875,276.0886,270.08636,2,1
1759,47.5,-111.25,275.86545,270.09418,2,1
1760,47.5,-110.625,277.3071,271.9262,1,1
1761,47.5,-110.0,278.32614,272.7055,1,1
1762,47.5,-109.375,277.5134,271.90082,1,1
1763,47.5,-108.75,278.68552,272.3344,1,1
1764,47.5,-108.125,278.66672,271.97308,1,1
1765,47.5,-107.5,277.3696,271.00433,1,1
1766,47.5,-106.875,277.2463,271.2055,1,1
1767,47.5,-106.25,276.85886,270.9262,1,1
1768,47.5,-105.625,275.8118,269.49506,2,1
1769,47.5,-105.0,275.81998,269.86908,2,1
1770,47.5,-104.375,275.74094,269.74066,2,1
1771,47.5,-103.75,275.60098,269.45306,2,1
1772,47.5,-103.125,275.53403,269.46234,2,1
1773,47.5,-102.5,275.33133,269.37982,2,1
1774,48.0,-113.75,268.38928,258.80707,8,1
1775,48.0,-113.125,269.9692,263.0727,8,1
1776,48.0,-112.5,275.12875,270.8686,2,1
1777,48.0,-111.875,276.42075,270.26117,1,1
1778,48.0,-111.25,276.3231,270.07758,2,1
1779,48.0,-110.625,277.01193,271.54144,1,1
1780,48.0,-110.0,276.49863,270.52094,1,1
1781,48.0,-109.375,276.50278,270.71625,1,1
1782,48.0,-108.75,277.4421,272.12543,1,1
1783,48.0,-108.125,277.20163,271.75824,1,1
1784,48.0,-107.5,276.76547,271.2104,1,1
1785,48.0,-106.875,276.14487,270.69672,1,1
1786,48.0,-106.25,275.3027,269.44183,2,1
1787,48.0,-105.625,275.2219,269.15863,2,1
1788,48.0,-105.0,275.1636,269.25482,2,1
1789,48.0,-104.375,275.13626,269.1513,2,1
1790,48.0,-103.75,275.05588,268.9887,2,1
1791,48.0,-103.125,274.79617,268.74213,2,1
1792,48.0,-102.5,274.60443,268.68182,2,1
1793,48.5,-113.75,266.4659,257.0844,8,1
1794,48.5,-113.125,271.1663,267.38348,8,1
1795,48.5,-112.5,274.7628,271.22992,2,1
1796,48.5,-111.875,275.56125,269.65082,2,1
1797,48.5,-111.25,275.60657,268.8493,2,1
1798,48.5,-110.625,275.58554,269.3471,2,1
1799,48.5,-110.0,275.93454,270.60394,1,1
1800,48.5,-109.375,276.5073,271.4223,1,1
1801,48.5,-108.75,276.59128,271.0844,1,1
1802,48.5,-108.125,275.86264,270.00726,1,1
1803,48.5,-107.5,275.06995,268.8415,2,1
1804,48.5,-106.875,274.71292,268.56927,3,1
1805,48.5,-106.25,275.0012,269.49457,3,1
1806,48.5,-105.625,275.51462,270.47894,1,1
1807,48.5,-105.0,275.33566,270.23676,2,1
1808,48.5,-104.375,275.00778,269.86566,3,1
1809,48.5,-103.75,274.72916,269.39545,3,1
1810,48.5,-103.125,274.46896,268.89398,3,1
1811,48.5,-102.5,274.77524,269.23187,3,1
1812,49.0,-113.75,269.58063,266.50824,8,1
1813,49.0,-113.125,271.9232,269.21332,8,1
1814,49.0,-112.5,272.7501,270.0512,3,1
1815,49.0,-111.875,274.55112,270.41742,2,1
1816,49.0,-111.25,275.4731,270.00433,2,1
1817,49.0,-110.625,276.0908,270.21722,1,1
1818,49.0,-110.0,274.9962,268.6479,2,1
1819,49.0,-109.375,275.0823,268.98724,2,1
1820,49.0,-108.75,274.5679,269.09857,2,1
1821,49.0,-108.125,274.6335,269.72894,2,1
1822,49.0,-107.5,274.7955,269.435,2,1
1823,49.0,-106.875,274.9874,269.6147,3,1
1824,49.0,-106.25,275.53427,270.51117,1,1
1825,49.0,-105.625,275.99814,271.48383,1,1
1826,49.0,-105.0,275.81235,271.33148,2,1
1827,49.0,-104.375,275.33444,270.52777,2,1
1828,49.0,-103.75,275.15732,270.05804,3,1
1829,49.0,-103.125,274.99588,269.65717,3,1
1830,49.0,-102.5,274.69272,269.15765,3,1
1831,49.5,-113.75,271.93143,269.7646,8,1
1832,49.5,-113.125,272.47763,270.352,4,1
1833,49.5,-112.5,273.99277,271.2729,2,1
1834,49.5,-111.875,275.89243,271.81195,1,1
1835,49.5,-111.25,276.217,270.84613,1,1
1836,49.5,-110.625,275.80154,269.872,1,1
1837,49.5,-110.0,275.3154,269.9477,1,1
1838,49.5,-109.375,275.28024,270.8598,1,1
1839,49.5,-108.75,274.7822,270.60785,1,1
1840,49.5,-108.125,275.60715,271.3012,1,1
1841,49.5,-107.5,275.7236,270.93207,1,1
1842,49.5,-106.875,275.5676,270.6352,1,1
1843,49.5,-106.25,275.54684,270.57855,1,1
1844,49.5,-105.625,275.72507,271.14105,1,1
1845,49.5,-105.0,275.44797,270.8188,2,1
1846,49.5,-104.375,275.24875,270.48676,2,1
1847,49.5,-103.75,274.78824,269.6718,3,1
1848,49.5,-103.125,273.9298,268.56122,3,1
1849,49.5,-102.5,273.65598,268.34796,3,1
1850,25.0,-101.875,293.18585,281.93314,0,0
1851,25.0,-101.25,292.63995,281.50345,0,0
1852,25.0,-100.625,289.07892,278.74954,0,0
1853,25.0,-100.0,288.3333,279.75345,0,0
1854,25.0,-99.375,290.722,283.105,0,0
1855,25.0,-98.75,291.42267,284.29642,0,0
1856,25.0,-98.125,291.55743,284.9683,0,0
1857,25.0,-97.5,295.6258,294.25735,0,0
1858,25.0,-96.875,297.65314,297.643,0,0
1859,25.0,-96.25,298.4959,298.4761,0,0
1860,25.0,-95.625,298.42755,298.42142,0,0
1861,25.0,-95.0,298.31818,298.3041,0,0
1862,25.0,-94.375,298.5252,298.49463,0,0
1863,25.0,-93.75,298.8719,298.83838,0,0
1864,25.0,-93.125,299.0301,298.99463,0,0
1865,25.0,-92.5,298.86896,298.82275,0,0
1866,25.0,-91.875,298.42462,298.41348,0,0
1867,25.0,-91.25,298.43146,298.42142,0,0
1868,25.0,-90.625,298.6092,298.58838,0,0
1869,25.0,-90.0,298.6297,298.58838,0,0
1870,25.0,-89.375,298.54767,298.49463,0,0
1871,25.0,-88.75,298.7127,298.68213,0,0
1872,25.0,-88.125,299.68146,299.65088,0,0
1873,25.0,-87.5,300.24493,300.18213,0,0
1874,25.0,-86.875,300.58185,300.5727,0,0
1875,25.0,-86.25,300.55646,300.55383,0,0
1876,25.0,-85.625,300.01447,299.99463,0,0
1877,25.5,-101.875,291.46954,277.23782,0,0
1878,25.5,-101.25,293.3958,278.95657,0,0
1879,25.5,-100.625,290.60187,278.36282,0,0
1880,25.5,-100.0,289.85724,280.3511,0,0
1881,25.5,-99.375,290.80695,283.37845,0,0
1882,25.5,-98.75,291.39874,284.2925,0,0
1883,25.5,-98.125,291.83185,285.02298,0,0
1884,25.5,-97.5,293.2254,288.76517,0,0
1885,25.5,-96.875,296.5916,296.49954,0,0
1886,25.5,-96.25,297.98615,297.96048,0,0
1887,25.5,-95.625,298.18927,298.17923,0,0
1888,25.5,-95.0,298.21564,298.19473,0,0
1889,25.5,-94.375,298.41193,298.36963,0,0
1890,25.5,-93.75,298.7752,298.729,0,0
1891,25.5,-93.125,298.96173,298.9165,0,0
1892,25.5,-92.5,298.6297,298.58838,0,0
1893,25.5,-91.875,298.03595,297.99463,0,0
1894,25.5,-91.25,298.19904,298.1665,0,0
1895,25.5,-90.625,298.34454,298.30713,0,0
1896,25.5,-90.0,298.30157,298.26025,0,0
1897,25.5,-89.375,298.1844,298.13525,0,0
1898,25.5,-88.75,298.25763,298.22598,0,0
1899,25.5,-88.125,299.23322,299.19775,0,0
1900,25.5,-87.5,300.02032,300.0102,0,0
1901,25.5,-86.875,300.0047,299.99173,0,0
1902,25.5,-86.25,299.79865,299.78848,0,0
1903,25.5,-85.625,299.1922,299.15088,0,0
1904,26.0,-101.875,286.95612,275.05618,0,0
1905,26.0,-101.25,286.93512,276.32962,0,0
1906,26.0,-100.625,288.26788,279.05814,0,0
1907,26.0,-100.0,288.75372,280.94485,0,0
1908,26.0,-99.375,290.14386,282.94095,0,0
1909,26.0,-98.75,290.8211,283.6011,0,0
1910,26.0,-98.125,291.21173,284.4136,0,0
1911,26.0,-97.5,291.826,285.92923,0,0
1912,26.0,-96.875,295.75275,295.50735,0,0
1913,26.0,-96.25,297.69806,297.67923,0,0
1914,26.0,-95.625,298.25275,298.2416,0,0
1915,26.0,-95.0,298.36993,298.32275,0,0
1916,26.0,-94.375,298.5086,298.44775,0,0
1917,26.0,-93.75,298.65216,298.604,0,0
1918,26.0,-93.125,298.90704,298.854,0,0
1919,26.0,-92.5,298.39532,298.33838,0,0
1920,26.0,-91.875,297.8299,297.76025,0,0
1921,26.0,-91.25,297.9461,297.88525,0,0
1922,26.0,-90.625,298.0291,297.979,0,0
1923,26.0,-90.0,297.99396,297.94775,0,0
1924,26.0,-89.375,297.9051,297.86963,0,0
1925,26.0,-88.75,297.90118,297.854,0,0
1926,26.0,-88.125,298.42853,298.40088,0,0
1927,26.0,-87.5,299.09747,299.06204,0,0
1928,26.0,-86.875,299.00665,299.00238,0,0
1929,26.0,-86.25,298.7088,298.68213,0,0
1930,26.0,-85.625,298.6043,298.5415,0,0
1931,26.5,-101.875,286.75787,275.59915,0,0
1932,26.5,-101.25,286.0999,276.5972,0,0
1933,26.5,-100.625,286.86066,278.6558,0,0
1934,26.5,-100.0,288.5345,280.6597,0,0
1935,26.5,-99.375,289.90558,282.63626,0,0
1936,26.5,-98.75,290.08624,282.70657,0,0
1937,26.5,-98.125,290.61993,283.64798,0,0
1938,26.5,-97.5,292.19708,287.82767,0,0
1939,26.5,-96.875,296.04474,296.04144,0,0
1940,26.5,-96.25,297.73322,297.72598,0,0
1941,26.5,-95.625,298.284,298.24463,0,0
1942,26.5,-95.0,298.44415,298.38525,0,0
1943,26.5,-94.375,298.57794,298.51025,0,0
1944,26.5,-93.75,298.58185,298.52588,0,0
1945,26.5,-93.125,298.64728,298.58838,0,0
1946,26.5,-92.5,298.14825,298.08838,0,0
1947,26.5,-91.875,297.7801,297.71338,0,0
1948,26.5,-91.25,297.67755,297.61963,0,0
1949,26.5,-90.625,297.71466,297.6665,0,0
1950,26.5,-90.0,297.79572,297.74463,0,0
1951,26.5,-89.375,297.72833,297.69775,0,0
1952,26.5,-88.75,297.7254,297.7183,0,0
1953,26.5,-88.125,297.88068,297.87454,0,0
1954,26.5,-87.5,298.0926,298.07275,0,0
1955,26.5,-86.875,298.11115,298.08536,0,0
1956,26.5,-86.25,298.19318,298.13525,0,0
1957,26.5,-85.625,298.6092,298.5415,0,0
1958,27.0,-101.875,287.58673,277.37064,0,0
1959,27.0,-101.25,287.94415,278.7808,0,0
1960,27.0,-100.625,287.49396,279.1675,0,0
1961,27.0,-100.0,288.66925,280.73,0,0
1962,27.0,-99.375,289.5633,281.87454,0,0
1963,27.0,-98.75,289.36407,281.74954,0,0
1964,27.0,-98.125,289.58868,282.50735,0,0
1965,27.0,-97.5,291.96075,288.14017,0,0
1966,27.0,-96.875,296.31134,296.2915,0,0
1967,27.0,-96.25,297.79083,297.74463,0,0
1968,27.0,-95.625,298.24786,298.19775,0,0
1969,27.0,-95.0,298.39435,298.33838,0,0
1970,27.0,-94.375,298.40118,298.33838,0,0
1971,27.0,-93.75,298.2674,298.19775,0,0
1972,27.0,-93.125,298.22736,298.1665,0,0
1973,27.0,-92.5,297.98615,297.90088,0,0
1974,27.0,-91.875,297.79865,297.729,0,0
1975,27.0,-91.25,297.67462,297.61963,0,0
1976,27.0,-90.625,297.51935,297.479,0,0
1977,27.0,-90.0,297.576,297.5415,0,0
1978,27.0,-89.375,297.4666,297.46036,0,0
1979,27.0,-88.75,297.52228,297.49954,0,0
1980,27.0,-88.125,297.73907,297.729,0,0
1981,27.0,-87.5,297.87286,297.854,0,0
1982,27.0,-86.875,297.84064,297.83508,0,0
1983,27.0,-86.25,298.0301,297.99463,0,0
1984,27.0,-85.625,298.31232,298.3041,0,0
1985,27.5,-101.875,287.74786,276.26907,0,0
1986,27.5,-101.25,288.8465,279.64798,0,0
1987,27.5,-100.625,288.3626,280.19485,0,0
1988,27.5,-100.0,288.44806,280.06985,0,0
1989,27.5,-99.375,288.59894,280.26907,0,0
1990,27.5,-98.75,288.32013,280.18704,0,0
1991,27.5,-98.125,288.9627,281.14798,0,0
1992,27.5,-97.5,290.75177,285.4136,0,0
1993,27.5,-96.875,295.10724,294.94485,0,0
1994,27.5,-96.25,297.1961,297.15088,0,0
1995,27.5,-95.625,297.88947,297.83838,0,0
1996,27.5,-95.0,298.14923,298.08838,0,0
1997,27.5,-94.375,298.04572,297.979,0,0
1998,27.5,-93.75,297.67267,297.604,0,0
1999,27.5,-93.125,297.85822,297.7915,0,0
2000,27.5,-92.5,297.71564,297.63525,0,0
2001,27.5,-91.875,297.52228,297.479,0,0
2002,27.5,-91.25,297.58282,297.52588,0,0
2003,27.5,-90.625,297.4666,297.4165,0,0
2004,27.5,-90.0,297.48322,297.44775,0,0
2005,27.5,-89.375,297.40704,297.39786,0,0
2006,27.5,-88.75,297.70392,297.67923,0,0
2007,27.5,-88.125,297.91583,297.90088,0,0
2008,27.5,-87.5,297.8963,297.89017,0,0
2009,27.5,-86.875,297.8465,297.8429,0,0
2010,27.5,-86.25,297.82208,297.80713,0,0
2011,27.5,-85.625,297.95294,297.94485,0,0
2012,28.0,-101.875,287.29694,275.5757,0,0
2013,28.0,-101.25,288.05353,278.5894,0,0
2014,28.0,-100.625,287.06427,278.4019,0,0
2015,28.0,-100.0,287.54425,278.99173,0,0
2016,28.0,-99.375,287.971,279.46048,0,0
2017,28.0,-98.75,288.11066,279.7222,0,0
2018,28.0,-98.125,288.29083,280.43704,0,0
2019,28.0,-97.5,289.52814,282.77298,0,0
2020,28.0,-96.875,292.36115,290.48392,0,0
2021,28.0,-96.25,295.2459,295.07767,0,0
2022,28.0,-95.625,296.742,296.68213,0,0
2023,28.0,-95.0,297.36017,297.30713,0,0
2024,28.0,-94.375,297.49005,297.4165,0,0
2025,28.0,-93.75,297.14825,297.08838,0,0
2026,28.0,-93.125,297.37677,297.32275,0,0
2027,28.0,-92.5,297.36505,297.30713,0,0
2028,28.0,-91.875,297.17267,297.15088,0,0
2029,28.0,-91.25,297.22052,297.19473,0,0
2030,28.0,-90.625,297.16486,297.13223,0,0
2031,28.0,-90.0,297.35236,297.32275,0,0
2032,28.0,-89.375,297.3377,297.32767,0,0
2033,28.0,-88.75,297.7713,297.75735,0,0
2034,28.0,-88.125,297.89044,297.85892,0,0
2035,28.0,-87.5,297.8338,297.82767,0,0
2036,28.0,-86.875,297.72638,297.71338,0,0
2037,28.0,-86.25,297.61798,297.61633,0,0
2038,28.0,-85.625,297.70782,297.70267,0,0
2039,28.5,-101.875,285.32623,274.48196,0,0
2040,28.5,-101.25,286.37823,277.1558,0,0
2041,28.5,-100.625,286.52618,278.31204,0,0
2042,28.5,-100.0,287.013,278.3472,0,0
2043,28.5,-99.375,287.48468,278.68704,0,0
2044,28.5,-98.75,287.721,279.25345,0,0
2045,28.5,-98.125,287.69415,279.5933,0,0
2046,28.5,-97.5,288.2879,280.61673,0,0
2047,28.5,-96.875,289.2713,283.56985,0,0
2048,28.5,-96.25,291.6131,289.35892,0,0
2049,28.5,-95.625,293.5418,292.61673,0,0
2050,28.5,-95.0,295.20392,295.06204,0,0
2051,28.5,-94.375,296.0965,295.99463,0,0
2052,28.5,-93.75,296.2215,296.13525,0,0
2053,28.5,-93.125,296.42853,296.36963,0,0
2054,28.5,-92.5,296.5379,296.49463,0,0
2055,28.5,-91.875,296.21466,296.21008,0,0
2056,28.5,-91.25,295.7801,295.77286,0,0
2057,28.5,-90.625,295.81818,295.7915,0,0
2058,28.5,-90.0,296.31915,296.30713,0,0
2059,28.5,-89.375,297.28107,297.27298,0,0
2060,28.5,-88.75,297.62775,297.6011,0,0
2061,28.5,-88.125,297.8211,297.80423,0,0
2062,28.5,-87.5,297.78888,297.78494,0,0
2063,28.5,-86.875,297.51935,297.4916,0,0
2064,28.5,-86.25,297.3504,297.32275,0,0
2065,28.5,-85.625,297.26447,297.25723,0,0
2066,29.0,-101.875,281.89142,272.73392,1,1
2067,29.0,-101.25,285.25275,277.00735,0,0
2068,29.0,-100.625,286.39825,277.9097,0,0
2069,29.0,-100.0,286.56818,277.4097,0,0
2070,29.0,-99.375,287.01154,277.68314,0,0
2071,29.0,-98.75,287.367,278.30814,0,0
2072,29.0,-98.125,287.3753,278.80423,0,0
2073,29.0,-97.5,287.52228,279.87064,0,0
2074,29.0,-96.875,288.0628,280.8394,0,0
2075,29.0,-96.25,288.14874,281.7769,0,0
2076,29.0,-95.625,289.08966,284.67142,0,0
2077,29.0,-95.0,292.0125,290.4683,0,0
2078,29.0,-94.375,293.75275,293.64307,0,0
2079,29.0,-93.75,294.34454,294.229,0,0
2080,29.0,-93.125,294.72736,294.63525,0,0
2081,29.0,-92.5,294.31915,294.23682,0,0
2082,29.0,-91.875,293.4334,293.354,0,0
2083,29.0,-91.25,293.1004,292.92142,0,0
2084,29.0,-90.625,293.37872,293.06985,0,0
2085,29.0,-90.0,294.25177,294.14017,0,0
2086,29.0,-89.375,294.325,294.14798,0,0
2087,29.0,-88.75,296.7752,296.74954,0,0
2088,29.0,-88.125,297.48517,297.479,0,0
2089,29.0,-87.5,297.4969,297.4916,0,0
2090,29.0,-86.875,297.326,297.3041,0,0
2091,29.0,-86.25,297.13263,297.08838,0,0
2092,29.0,-85.625,296.50568,296.479,0,0
2093,29.5,-101.875,284.02423,275.31595,0,0
2094,29.5,-101.25,285.5125,277.35892,0,0
2095,29.5,-100.625,285.4041,276.61673,0,0
2096,29.5,-100.0,285.3438,275.83743,0,0
2097,29.5,-99.375,285.9505,276.42532,0,0
2098,29.5,-98.75,286.70538,277.58548,0,0
2099,29.5,-98.125,287.24054,278.50735,0,0
2100,29.5,-97.5,287.3924,279.26126,0,0
2101,29.5,-96.875,287.54034,280.0269,0,0
2102,29.5,-96.25,287.17804,280.38626,0,0
2103,29.5,-95.625,287.35382,281.33157,0,0
2104,29.5,-95.0,289.0926,284.89798,0,0
2105,29.5,-94.375,289.74005,288.07767,0,0
2106,29.5,-93.75,291.05743,290.6636,0,0
2107,29.5,-93.125,291.88263,291.46048,0,0
2108,29.5,-92.5,291.3963,290.70557,0,0
2109,29.5,-91.875,292.28302,291.67432,0,0
2110,29.5,-91.25,293.29767,291.1636,0,0
2111,29.5,-90.625,292.60138,290.76517,0,0
2112,29.5,-90.0,291.68243,290.89798,0,0
2113,29.5,-89.375,292.27716,292.07767,0,0
2114,29.5,-88.75,294.3504,294.3429,0,0
2115,29.5,-88.125,296.38263,296.354,0,0
2116,29.5,-87.5,296.7918,296.77286,0,0
2117,29.5,-86.875,297.12677,297.08838,0,0
2118,29.5,-86.25,296.701,296.65088,0,0
2119,29.5,-85.625,294.73517,294.63525,0,0
2120,30.0,-101.875,284.75494,275.47415,0,0
2121,30.0,-101.25,284.85968,275.37454,0,0
2122,30.0,-100.625,283.97052,274.56595,0,0
2123,30.0,-100.0,283.51764,274.3257,0,0
2124,30.0,-99.375,283.97833,275.01907,0,0
2125,30.0,-98.75,284.96808,276.43704,0,0
2126,30.0,-98.125,286.05743,277.74173,0,0
2127,30.0,-97.5,287.0423,278.75735,0,0
2128,30.0,-96.875,286.8338,279.05032,0,0
2129,30.0,-96.25,286.6717,279.51126,0,0
2130,30.0,-95.625,286.27374,280.19876,0,0
2131,30.0,-95.0,286.24347,280.9136,0,0
2132,30.0,-94.375,285.02863,281.4683,0,0
2133,30.0,-93.75,286.0838,284.71048,0,0
2134,30.0,-93.125,287.52423,286.00735,0,0
2135,30.0,-92.5,288.5125,286.68988,0,0
2136,30.0,-91.875,290.99005,289.43213,0,0
2137,30.0,-91.25,292.6551,289.89798,0,0
2138,30.0,-90.625,292.02618,290.27298,0,0
2139,30.0,-90.0,291.4793,290.83548,0,0
2140,30.0,-89.375,291.26154,290.95267,0,0
2141,30.0,-88.75,292.78693,292.6558,0,0
2142,30.0,-88.125,294.20587,294.02298,0,0
2143,30.0,-87.5,294.8709,294.50735,0,0
2144,30.0,-86.875,295.65314,295.49463,0,0
2145,30.0,-86.25,294.9881,294.69485,0,0
2146,30.0,-85.625,291.6336,288.98392,0,0
2147,30.5,-101.875,283.13824,273.79837,0,0
2148,30.5,-101.25,283.42365,273.9058,0,0
2149,30.5,-100.625,282.87482,273.69876,0,0
2150,30.5,-100.0,282.794,273.95853,0,0
2151,30.5,-99.375,283.2259,274.75345,0,0
2152,30.5,-98.75,284.10406,275.89993,0,0
2153,30.5,-98.125,285.2967,277.00735,0,0
2154,30.5,-97.5,286.2552,277.9761,0,0
2155,30.5,-96.875,286.47882,278.5894,0,0
2156,30.5,-96.25,286.2791,278.85892,0,0
2157,30.5,-95.625,284.99786,279.1558,0,0
2158,30.5,-95.0,284.17902,279.24564,0,0
2159,30.5,-94.375,283.59894,279.5894,0,0
2160,30.5,-93.75,283.25275,281.24173,0,0
2161,30.5,-93.125,284.3089,282.2222,0,0
2162,30.5,-92.5,286.0877,283.1519,0,0
2163,30.5,-91.875,287.34943,284.92142,0,0
2164,30.5,-91.25,290.45,286.64798,0,0
2165,30.5,-90.625,291.04474,287.36673,0,0
2166,30.5,-90.0,291.30548,288.7183,0,0
2167,30.5,-89.375,291.13068,288.86673,0,0
2168,30.5,-88.75,291.7254,289.89017,0,0
2169,30.5,-88.125,290.89532,288.64017,0,0
2170,30.5,-87.5,290.58575,287.0308,0,0
2171,30.5,-86.875,290.4549,286.19485,0,0
2172,30.5,-86.25,288.86554,283.7925,0,0
2173,30.5,-85.625,286.88947,280.4722,0,0
2174,31.0,-101.875,282.1104,272.80618,1,1
2175,31.0,-101.25,282.20734,272.9175,1,1
2176,31.0,-100.625,282.19708,273.20267,0,0
2177,31.0,-100.0,282.5113,273.89603,0,0
2178,31.0,-99.375,283.28033,274.89603,0,0
2179,31.0,-98.75,284.10602,275.98196,0,0
2180,31.0,-98.125,284.6092,276.37845,0,0
2181,31.0,-97.5,285.57843,277.4136,0,0
2182,31.0,-96.875,285.93732,278.05814,0,0
2183,31.0,-96.25,286.04572,278.37454,0,0
2184,31.0,-95.625,285.2005,278.42142,0,0
2185,31.0,-95.0,283.7757,278.12845,0,0
2186,31.0,-94.375,283.51837,279.19095,0,0
2187,31.0,-93.75,283.3128,280.87845,0,0
2188,31.0,-93.125,283.01886,280.9175,0,0
2189,31.0,-92.5,284.9422,281.56204,0,0
2190,31.0,-91.875,285.3299,282.605,0,0
2191,31.0,-91.25,287.11896,283.6011,0,0
2192,31.0,-90.625,288.36505,283.42923,0,0
2193,31.0,-90.0,287.14923,281.9683,0,0
2194,31.0,-89.375,286.68243,280.86673,0,0
2195,31.0,-88.75,287.62042,282.44876,0,0
2196,31.0,-88.125,286.84406,281.3472,0,0
2197,31.0,-87.5,286.85822,280.6558,0,0
2198,31.0,-86.875,286.4134,280.55814,0,0
2199,31.0,-86.25,286.1292,279.5894,0,0
2200,31.0,-85.625,286.7259,279.60892,0,0
2201,31.5,-101.875,281.57806,272.106,1,1
2202,31.5,-101.25,281.85577,272.77298,1,1
2203,31.5,-100.625,282.31085,273.4722,0,0
2204,31.5,-100.0,282.78326,274.39603,0,0
2205,31.5,-99.375,283.26715,275.09915,0,0
2206,31.5,-98.75,283.58795,275.46634,0,0
2207,31.5,-98.125,284.0916,275.9761,0,0
2208,31.5,-97.5,284.93243,277.06985,0,0
2209,31.5,-96.875,285.40704,277.62845,0,0
2210,31.5,-96.25,285.49542,278.0425,0,0
2211,31.5,-95.625,284.75665,277.57376,0,0
2212,31.5,-95.0,283.2044,276.94876,0,0
2213,31.5,-94.375,282.93634,278.37064,0,0
2214,31.5,-93.75,283.3499,280.4019,0,0
2215,31.5,-93.125,283.2425,280.37454,0,0
2216,31.5,-92.5,283.9007,280.68314,0,0
2217,31.5,-91.875,284.80597,281.51517,0,0
2218,31.5,-91.25,285.4256,282.6597,0,0
2219,31.5,-90.625,286.55206,281.63626,0,0
2220,31.5,-90.0,285.71564,280.75735,0,0
2221,31.5,-89.375,285.19952,280.2261,0,0
2222,31.5,-88.75,285.26202,279.98392,0,0
2223,31.5,-88.125,285.65167,279.63235,0,0
2224,31.5,-87.5,285.54865,279.5386,0,0
2225,31.5,-86.875,284.97638,279.0972,0,0
2226,31.5,-86.25,285.2376,278.71048,0,0
2227,31.5,-85.625,285.9876,278.70267,0,0
2228,32.0,-101.875,281.2364,271.68118,1,1
2229,32.0,-101.25,281.64752,272.6265,1,1
2230,32.0,-100.625,281.93512,273.36868,0,0
2231,32.0,-100.0,282.17316,274.18314,0,0
2232,32.0,-99.375,282.5274,274.9976,0,0
2233,32.0,-98.75,282.86847,275.43314,0,0
2234,32.0,-98.125,283.65118,275.94876,0,0
2235,32.0,-97.5,284.5511,276.98392,0,0
2236,32.0,-96.875,285.06964,277.31595,0,0
2237,32.0,-96.25,285.10822,277.74954,0,0
2238,32.0,-95.625,284.27863,277.13626,0,0
2239,32.0,-95.0,283.29523,276.8394,0,0
